user_id,predicted_label
user_1,Careless Insider
user_10,Malicious Insider
user_11,Careless Insider
user_12,Careless Insider
user_13,Careless Insider
user_14,Careless Insider
user_15,Careless Insider
user_16,Careless Insider
user_17,Careless Insider
user_18,Careless Insider
user_19,Careless Insider
user_2,Careless Insider
user_20,Careless Insider
user_21,Careless Insider
user_22,Careless Insider
user_23,Compromised Account
user_24,Careless Insider
user_25,Careless Insider
user_26,Careless Insider
user_27,Careless Insider
user_28,Careless Insider
user_29,Careless Insider
user_3,Careless Insider
user_30,Malicious Insider
user_31,Compromised Account
user_32,Careless Insider
user_33,Compromised Account
user_34,Careless Insider
user_35,Careless Insider
user_36,Careless Insider
user_37,Careless Insider
user_38,Careless Insider
user_39,Careless Insider
user_4,Careless Insider
user_40,Careless Insider
user_41,Careless Insider
user_42,Careless Insider
user_43,Careless Insider
user_44,Malicious Insider
user_45,Careless Insider
user_46,Malicious Insider
user_47,Careless Insider
user_48,Careless Insider
user_49,Careless Insider
user_5,Careless Insider
user_50,Careless Insider
user_6,Careless Insider
user_7,Careless Insider
user_8,Careless Insider
user_9,Careless Insider
